Province,City_District,Region_Type,Industry_Type,User_Type,Age_Group,Gender,Year_Month,User_Count,Transaction_Count,Transaction_Amount
Jeju-do,Seogwipo-si,Rural,Retail,Jeju_Resident,50s,F,2017-05,589,991,64379820
Jeju-do,Seogwipo-si,Rural,Retail,Jeju_Resident,50s,M,2017-05,678,1052,64270790
Jeju-do,Seogwipo-si,Rural,Retail,Jeju_Resident,40s,F,2017-05,742,1138,67744890
Jeju-do,Seogwipo-si,Rural,Retail,Jeju_Resident,40s,M,2017-05,861,1466,61276640
Jeju-do,Seogwipo-si,Rural,Retail,Jeju_Resident,30s,F,2017-05,546,790,23811510
Jeju-do,Seogwipo-si,Rural,Retail,Jeju_Resident,30s,M,2017-05,544,840,21360560
Jeju-do,Seogwipo-si,Rural,Retail,Jeju_Resident,20s,F,2017-05,235,333,8580840
Jeju-do,Seogwipo-si,Rural,Retail,Jeju_Resident,20s,M,2017-05,300,495,7385030
Jeju-do,Seogwipo-si,Rural,Retail,Jeju_Resident,Below_20,F,2017-05,15,25,298300
Jeju-do,Seogwipo-si,Rural,Retail,Domestic_Tourist,60s_and_above,F,2017-05,1246,1482,147012050
Jeju-do,Seogwipo-si,Rural,Retail,Domestic_Tourist,60s_and_above,M,2017-05,1188,1394,120939250
Jeju-do,Seogwipo-si,Rural,Retail,Domestic_Tourist,50s,F,2017-05,1891,2258,152427400
Jeju-do,Seogwipo-si,Rural,Retail,Domestic_Tourist,50s,M,2017-05,1925,2337,139335610
Jeju-do,Seogwipo-si,Rural,Retail,Domestic_Tourist,40s,F,2017-05,2231,2711,111348472
Jeju-do,Seogwipo-si,Rural,Retail,Domestic_Tourist,40s,M,2017-05,2708,3384,130333934
Jeju-do,Seogwipo-si,Rural,Retail,Domestic_Tourist,30s,F,2017-05,2886,3460,113494928
Jeju-do,Seogwipo-si,Rural,Retail,Domestic_Tourist,30s,M,2017-05,2818,3428,114310310
Jeju-do,Seogwipo-si,Rural,Retail,Domestic_Tourist,20s,F,2017-05,1914,2211,51838025
Jeju-do,Seogwipo-si,Rural,Retail,Domestic_Tourist,20s,M,2017-05,985,1211,28904910
Jeju-do,Seogwipo-si,Rural,Retail,Domestic_Tourist,Below_20,F,2017-05,227,252,3122540
Jeju-do,Seogwipo-si,Rural,Retail,Domestic_Tourist,Below_20,M,2017-05,115,127,1638410
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Jeju_Resident,60s_and_above,F,2017-05,163,228,15076500
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Jeju_Resident,60s_and_above,M,2017-05,608,1140,84684100
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Jeju_Resident,50s,F,2017-05,408,528,42856060
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Jeju_Resident,50s,M,2017-05,1019,1457,122634890
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Jeju_Resident,40s,F,2017-05,696,902,51247410
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Jeju_Resident,40s,M,2017-05,1175,1578,123158640
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Jeju_Resident,30s,F,2017-05,668,810,32232780
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Jeju_Resident,30s,M,2017-05,702,866,39283520
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Jeju_Resident,20s,F,2017-05,279,341,8270960
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Jeju_Resident,20s,M,2017-05,195,243,5877030
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Jeju_Resident,Below_20,F,2017-05,6,6,63750
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Domestic_Tourist,60s_and_above,F,2017-05,629,823,53212710
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Domestic_Tourist,60s_and_above,M,2017-05,1202,1734,217068479
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Domestic_Tourist,50s,F,2017-05,1298,1598,100762380
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Domestic_Tourist,50s,M,2017-05,2051,2597,225475940
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Domestic_Tourist,40s,F,2017-05,2206,2763,121811680
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Domestic_Tourist,40s,M,2017-05,3355,4333,237830460
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Domestic_Tourist,30s,F,2017-05,3100,3888,134055115
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Domestic_Tourist,30s,M,2017-05,3136,3924,143149538
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Domestic_Tourist,20s,F,2017-05,1639,1881,41711175
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Domestic_Tourist,20s,M,2017-05,1059,1259,33598985
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Domestic_Tourist,Below_20,F,2017-05,76,87,944625
Jeju-do,Seogwipo-si,Rural,Culture_Leisure,Domestic_Tourist,Below_20,M,2017-05,83,92,857000
Jeju-do,Seogwipo-si,Rural,Other,Jeju_Resident,60s_and_above,F,2017-05,502,995,81654841
Jeju-do,Seogwipo-si,Rural,Other,Jeju_Resident,60s_and_above,M,2017-05,1221,2908,194689961
Jeju-do,Seogwipo-si,Rural,Other,Jeju_Resident,50s,F,2017-05,812,1654,94207783
Jeju-do,Seogwipo-si,Rural,Other,Jeju_Resident,50s,M,2017-05,1449,3105,213916079
Jeju-do,Seogwipo-si,Rural,Other,Jeju_Resident,40s,F,2017-05,1016,2074,148939504
Jeju-do,Seogwipo-si,Rural,Other,Jeju_Resident,40s,M,2017-05,1409,2877,208146792
Jeju-do,Seogwipo-si,Rural,Other,Jeju_Resident,30s,F,2017-05,810,1552,163616230
Jeju-do,Seogwipo-si,Rural,Other,Jeju_Resident,30s,M,2017-05,682,1258,67670694
Jeju-do,Seogwipo-si,Rural,Other,Jeju_Resident,20s,F,2017-05,229,390,32460780
Jeju-do,Seogwipo-si,Rural,Other,Jeju_Resident,20s,M,2017-05,232,387,13928698
Jeju-do,Seogwipo-si,Rural,Other,Jeju_Resident,Below_20,M,2017-05,10,15,705880
Jeju-do,Seogwipo-si,Rural,Other,Domestic_Tourist,60s_and_above,F,2017-05,413,639,33710640
Jeju-do,Seogwipo-si,Rural,Other,Domestic_Tourist,60s_and_above,M,2017-05,665,1066,62940149
Jeju-do,Seogwipo-si,Rural,Other,Domestic_Tourist,50s,F,2017-05,763,1067,42469845
Jeju-do,Seogwipo-si,Rural,Other,Domestic_Tourist,50s,M,2017-05,1060,1702,72229044
Jeju-do,Seogwipo-si,Rural,Other,Domestic_Tourist,40s,F,2017-05,939,1384,52726508
Jeju-do,Seogwipo-si,Rural,Other,Domestic_Tourist,40s,M,2017-05,1530,2287,80642818
Jeju-do,Seogwipo-si,Rural,Other,Domestic_Tourist,30s,F,2017-05,1322,1695,45190110
Jeju-do,Seogwipo-si,Rural,Other,Domestic_Tourist,30s,M,2017-05,1588,2083,48746836
Jeju-do,Seogwipo-si,Rural,Other,Domestic_Tourist,20s,F,2017-05,799,969,13703100
Jeju-do,Seogwipo-si,Rural,Other,Domestic_Tourist,20s,M,2017-05,648,820,15738410
Jeju-do,Seogwipo-si,Rural,Other,Domestic_Tourist,Below_20,F,2017-05,41,73,690900
Jeju-do,Seogwipo-si,Rural,Other,Domestic_Tourist,Below_20,M,2017-05,22,60,1120400
Jeju-do,Seogwipo-si,Rural,Transportation,Jeju_Resident,60s_and_above,F,2017-05,606,1029,50130845
Jeju-do,Seogwipo-si,Rural,Transportation,Jeju_Resident,60s_and_above,M,2017-05,3458,6834,288652156
Jeju-do,Seogwipo-si,Rural,Transportation,Jeju_Resident,50s,F,2017-05,1010,1829,94175312
Jeju-do,Seogwipo-si,Rural,Transportation,Jeju_Resident,50s,M,2017-05,2528,4975,262714574
Jeju-do,Seogwipo-si,Rural,Transportation,Jeju_Resident,40s,F,2017-05,1049,1770,94339671
Jeju-do,Seogwipo-si,Rural,Transportation,Jeju_Resident,40s,M,2017-05,2059,3935,236917663
Jeju-do,Seogwipo-si,Rural,Transportation,Jeju_Resident,30s,F,2017-05,642,1036,44758520
Jeju-do,Seogwipo-si,Rural,Transportation,Jeju_Resident,30s,M,2017-05,1030,1701,81010582
Jeju-do,Seogwipo-si,Rural,Transportation,Jeju_Resident,20s,F,2017-05,226,336,13095711
Jeju-do,Seogwipo-si,Rural,Transportation,Jeju_Resident,20s,M,2017-05,359,558,25365304
Jeju-do,Seogwipo-si,Rural,Transportation,Domestic_Tourist,60s_and_above,F,2017-05,257,350,17665634
Jeju-do,Seogwipo-si,Rural,Transportation,Domestic_Tourist,60s_and_above,M,2017-05,594,828,41896073
Jeju-do,Seogwipo-si,Rural,Transportation,Domestic_Tourist,50s,F,2017-05,540,665,30596685
Jeju-do,Seogwipo-si,Rural,Transportation,Domestic_Tourist,50s,M,2017-05,1170,1462,65402487
Jeju-do,Seogwipo-si,Rural,Transportation,Domestic_Tourist,40s,F,2017-05,708,850,36520745
Jeju-do,Seogwipo-si,Rural,Transportation,Domestic_Tourist,40s,M,2017-05,1681,2041,87092642
Jeju-do,Seogwipo-si,Rural,Transportation,Domestic_Tourist,30s,F,2017-05,1145,1288,45063064
Jeju-do,Seogwipo-si,Rural,Transportation,Domestic_Tourist,30s,M,2017-05,1772,2032,74198872
Jeju-do,Seogwipo-si,Rural,Transportation,Domestic_Tourist,20s,F,2017-05,595,642,20623078
Jeju-do,Seogwipo-si,Rural,Transportation,Domestic_Tourist,20s,M,2017-05,696,769,22863291
Jeju-do,Seogwipo-si,Urban,Entertainment,Jeju_Resident,60s_and_above,F,2017-05,34,41,8511000
Jeju-do,Seogwipo-si,Urban,Entertainment,Jeju_Resident,60s_and_above,M,2017-05,232,360,50430900
Jeju-do,Seogwipo-si,Urban,Entertainment,Jeju_Resident,50s,F,2017-05,174,195,15377300
Jeju-do,Seogwipo-si,Urban,Entertainment,Jeju_Resident,50s,M,2017-05,805,1166,178059600
Jeju-do,Seogwipo-si,Urban,Entertainment,Jeju_Resident,40s,F,2017-05,241,288,25702300
Jeju-do,Seogwipo-si,Urban,Entertainment,Jeju_Resident,40s,M,2017-05,1126,1636,301402417
Jeju-do,Seogwipo-si,Urban,Entertainment,Jeju_Resident,30s,F,2017-05,207,268,19153300
Jeju-do,Seogwipo-si,Urban,Entertainment,Jeju_Resident,30s,M,2017-05,659,964,132315418
Jeju-do,Seogwipo-si,Urban,Entertainment,Jeju_Resident,20s,F,2017-05,253,381,13892000
Jeju-do,Seogwipo-si,Urban,Entertainment,Jeju_Resident,20s,M,2017-05,462,746,45615450
Jeju-do,Seogwipo-si,Urban,Entertainment,Domestic_Tourist,60s_and_above,F,2017-05,29,44,8109500
Jeju-do,Seogwipo-si,Urban,Entertainment,Domestic_Tourist,60s_and_above,M,2017-05,65,88,13348800
Jeju-do,Seogwipo-si,Urban,Entertainment,Domestic_Tourist,50s,F,2017-05,51,59,4495700
Jeju-do,Seogwipo-si,Urban,Entertainment,Domestic_Tourist,50s,M,2017-05,269,347,53995800
Jeju-do,Seogwipo-si,Urban,Entertainment,Domestic_Tourist,40s,F,2017-05,70,94,13400100
Jeju-do,Seogwipo-si,Urban,Entertainment,Domestic_Tourist,40s,M,2017-05,339,475,80232100
Jeju-do,Seogwipo-si,Urban,Entertainment,Domestic_Tourist,30s,F,2017-05,107,139,7254330
Jeju-do,Seogwipo-si,Urban,Entertainment,Domestic_Tourist,30s,M,2017-05,340,449,45426000
Jeju-do,Seogwipo-si,Urban,Entertainment,Domestic_Tourist,20s,F,2017-05,141,209,6825350
Jeju-do,Seogwipo-si,Urban,Entertainment,Domestic_Tourist,20s,M,2017-05,242,353,15304100
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Jeju_Resident,60s_and_above,F,2017-05,1963,2980,109734520
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Jeju_Resident,60s_and_above,M,2017-05,4145,6838,299970584
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Jeju_Resident,50s,F,2017-05,4697,7933,270614433
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Jeju_Resident,50s,M,2017-05,7305,13672,559503779
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Jeju_Resident,40s,F,2017-05,7029,12882,365961779
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Jeju_Resident,40s,M,2017-05,9675,18756,702211118
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Jeju_Resident,30s,F,2017-05,6618,11789,282026793
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Jeju_Resident,30s,M,2017-05,7225,13242,404009270
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Jeju_Resident,20s,F,2017-05,3738,6557,123159580
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Jeju_Resident,20s,M,2017-05,3349,5939,137207923
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Jeju_Resident,Below_20,F,2017-05,243,410,5489510
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Jeju_Resident,Below_20,M,2017-05,149,236,3357900
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Domestic_Tourist,60s_and_above,F,2017-05,2121,2735,134407961
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Domestic_Tourist,60s_and_above,M,2017-05,3892,5625,287717240
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Domestic_Tourist,50s,F,2017-05,4526,5915,266037910
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Domestic_Tourist,50s,M,2017-05,7204,10656,500791048
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Domestic_Tourist,40s,F,2017-05,6694,8822,363614150
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Domestic_Tourist,40s,M,2017-05,11076,15785,695264883
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Domestic_Tourist,30s,F,2017-05,11178,14544,495118630
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Domestic_Tourist,30s,M,2017-05,12790,17427,608987053
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Domestic_Tourist,20s,F,2017-05,7252,9647,249261692
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Domestic_Tourist,20s,M,2017-05,5339,7388,209274690
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Domestic_Tourist,Below_20,F,2017-05,301,357,4065380
Jeju-do,Seogwipo-si,Urban,Food_Beverage,Domestic_Tourist,Below_20,M,2017-05,262,284,2792060
Jeju-do,Seogwipo-si,Urban,Accommodation,Jeju_Resident,60s_and_above,F,2017-05,53,67,11769826
Jeju-do,Seogwipo-si,Urban,Accommodation,Jeju_Resident,60s_and_above,M,2017-05,108,149,27513673
Jeju-do,Seogwipo-si,Urban,Accommodation,Jeju_Resident,50s,F,2017-05,126,162,20425592
Jeju-do,Seogwipo-si,Urban,Accommodation,Jeju_Resident,50s,M,2017-05,185,271,33553637
Jeju-do,Seogwipo-si,Urban,Accommodation,Jeju_Resident,40s,F,2017-05,168,260,27837184
Jeju-do,Seogwipo-si,Urban,Accommodation,Jeju_Resident,40s,M,2017-05,348,521,62847677
Jeju-do,Seogwipo-si,Urban,Accommodation,Jeju_Resident,30s,F,2017-05,209,281,30819711
Jeju-do,Seogwipo-si,Urban,Accommodation,Jeju_Resident,30s,M,2017-05,275,396,32980886
Jeju-do,Seogwipo-si,Urban,Accommodation,Jeju_Resident,20s,F,2017-05,109,144,10097571
Jeju-do,Seogwipo-si,Urban,Accommodation,Jeju_Resident,20s,M,2017-05,129,154,11990836
Jeju-do,Seogwipo-si,Urban,Accommodation,Domestic_Tourist,60s_and_above,F,2017-05,249,336,57496219
Jeju-do,Seogwipo-si,Urban,Accommodation,Domestic_Tourist,60s_and_above,M,2017-05,499,719,181108392
Jeju-do,Seogwipo-si,Urban,Accommodation,Domestic_Tourist,50s,F,2017-05,497,611,94969328
Jeju-do,Seogwipo-si,Urban,Accommodation,Domestic_Tourist,50s,M,2017-05,969,1224,188354771
Jeju-do,Seogwipo-si,Urban,Accommodation,Domestic_Tourist,40s,F,2017-05,930,1278,205646861
Jeju-do,Seogwipo-si,Urban,Accommodation,Domestic_Tourist,40s,M,2017-05,1699,2381,396315802
Jeju-do,Seogwipo-si,Urban,Accommodation,Domestic_Tourist,30s,F,2017-05,1680,2282,327700369
Jeju-do,Seogwipo-si,Urban,Accommodation,Domestic_Tourist,30s,M,2017-05,1809,2532,355640073
Jeju-do,Seogwipo-si,Urban,Accommodation,Domestic_Tourist,20s,F,2017-05,818,1013,96614456
Jeju-do,Seogwipo-si,Urban,Accommodation,Domestic_Tourist,20s,M,2017-05,537,688,73359073
Jeju-do,Seogwipo-si,Urban,Accommodation,Domestic_Tourist,Below_20,F,2017-05,21,28,825250
Jeju-do,Seogwipo-si,Urban,Accommodation,Domestic_Tourist,Below_20,M,2017-05,23,36,170300
Jeju-do,Seogwipo-si,Urban,Shopping,Jeju_Resident,60s_and_above,F,2017-05,2600,7347,289855269
Jeju-do,Seogwipo-si,Urban,Shopping,Jeju_Resident,60s_and_above,M,2017-05,3683,10136,352986280
Jeju-do,Seogwipo-si,Urban,Shopping,Jeju_Resident,50s,F,2017-05,5025,15246,506692040
Jeju-do,Seogwipo-si,Urban,Shopping,Jeju_Resident,50s,M,2017-05,6127,19320,489272829
Jeju-do,Seogwipo-si,Urban,Shopping,Jeju_Resident,40s,F,2017-05,6732,20655,592288050
Jeju-do,Seogwipo-si,Urban,Shopping,Jeju_Resident,40s,M,2017-05,9758,31360,683089424
Jeju-do,Seogwipo-si,Urban,Shopping,Jeju_Resident,30s,F,2017-05,6173,17251,430127134
Jeju-do,Seogwipo-si,Urban,Shopping,Jeju_Resident,30s,M,2017-05,7756,23722,401430200
Jeju-do,Seogwipo-si,Urban,Shopping,Jeju_Resident,20s,F,2017-05,3460,9418,132492740
Jeju-do,Seogwipo-si,Urban,Shopping,Jeju_Resident,20s,M,2017-05,4278,13296,127506720
Jeju-do,Seogwipo-si,Urban,Shopping,Jeju_Resident,Below_20,F,2017-05,279,715,4714010
Jeju-do,Seogwipo-si,Urban,Shopping,Jeju_Resident,Below_20,M,2017-05,267,694,3864620
Jeju-do,Seogwipo-si,Urban,Shopping,Domestic_Tourist,60s_and_above,F,2017-05,1732,3457,120550900
Jeju-do,Seogwipo-si,Urban,Shopping,Domestic_Tourist,60s_and_above,M,2017-05,2697,5330,160817337
Jeju-do,Seogwipo-si,Urban,Shopping,Domestic_Tourist,50s,F,2017-05,3561,6395,199851910
Jeju-do,Seogwipo-si,Urban,Shopping,Domestic_Tourist,50s,M,2017-05,5881,13093,287538679
Jeju-do,Seogwipo-si,Urban,Shopping,Domestic_Tourist,40s,F,2017-05,5430,9123,239929440
Jeju-do,Seogwipo-si,Urban,Shopping,Domestic_Tourist,40s,M,2017-05,9971,20602,433571440
Jeju-do,Seogwipo-si,Urban,Shopping,Domestic_Tourist,30s,F,2017-05,8484,13452,297898944
Jeju-do,Seogwipo-si,Urban,Shopping,Domestic_Tourist,30s,M,2017-05,11893,22923,422262004
Jeju-do,Seogwipo-si,Urban,Shopping,Domestic_Tourist,20s,F,2017-05,5852,10006,149504357
Jeju-do,Seogwipo-si,Urban,Shopping,Domestic_Tourist,20s,M,2017-05,5932,13341,158032870
Jeju-do,Seogwipo-si,Urban,Shopping,Domestic_Tourist,Below_20,F,2017-05,586,908,5293850
Jeju-do,Seogwipo-si,Urban,Shopping,Domestic_Tourist,Below_20,M,2017-05,727,1075,4873020
Jeju-do,Seogwipo-si,Urban,Retail,Jeju_Resident,60s_and_above,F,2017-05,1453,2354,242771695
Jeju-do,Seogwipo-si,Urban,Retail,Jeju_Resident,60s_and_above,M,2017-05,1299,1956,216604680
Jeju-do,Seogwipo-si,Urban,Retail,Jeju_Resident,50s,F,2017-05,2565,4160,401471590
Jeju-do,Seogwipo-si,Urban,Retail,Jeju_Resident,50s,M,2017-05,1862,2834,237487377
Jeju-do,Seogwipo-si,Urban,Retail,Jeju_Resident,40s,F,2017-05,2942,4593,329619559
Jeju-do,Seogwipo-si,Urban,Retail,Jeju_Resident,40s,M,2017-05,2496,3845,352920934
Jeju-do,Seogwipo-si,Urban,Retail,Jeju_Resident,30s,F,2017-05,2277,3470,192737959
Jeju-do,Seogwipo-si,Urban,Retail,Jeju_Resident,30s,M,2017-05,1567,2319,116906740
Jeju-do,Seogwipo-si,Urban,Retail,Jeju_Resident,20s,F,2017-05,1148,1597,53002970
Jeju-do,Seogwipo-si,Urban,Retail,Jeju_Resident,20s,M,2017-05,707,941,42700048
Jeju-do,Seogwipo-si,Urban,Retail,Jeju_Resident,Below_20,F,2017-05,94,128,2798290
Jeju-do,Seogwipo-si,Urban,Retail,Jeju_Resident,Below_20,M,2017-05,52,60,2416400
Jeju-do,Seogwipo-si,Urban,Retail,Domestic_Tourist,60s_and_above,F,2017-05,1096,1425,173387670
Jeju-do,Seogwipo-si,Urban,Retail,Domestic_Tourist,60s_and_above,M,2017-05,1210,1524,167244940
Jeju-do,Seogwipo-si,Urban,Retail,Domestic_Tourist,50s,F,2017-05,1798,2345,171374070
Jeju-do,Seogwipo-si,Urban,Retail,Domestic_Tourist,50s,M,2017-05,2065,2719,181568090
Jeju-do,Seogwipo-si,Urban,Retail,Domestic_Tourist,40s,F,2017-05,2172,2827,124578330
Jeju-do,Seogwipo-si,Urban,Retail,Domestic_Tourist,40s,M,2017-05,2742,3639,158728245
Jeju-do,Seogwipo-si,Urban,Retail,Domestic_Tourist,30s,F,2017-05,3366,4349,138332340
Jeju-do,Seogwipo-si,Urban,Retail,Domestic_Tourist,30s,M,2017-05,3348,4431,156305835
Jeju-do,Seogwipo-si,Urban,Retail,Domestic_Tourist,20s,F,2017-05,2449,3174,76094730
Jeju-do,Seogwipo-si,Urban,Retail,Domestic_Tourist,20s,M,2017-05,1340,1802,44591928
Jeju-do,Seogwipo-si,Urban,Retail,Domestic_Tourist,Below_20,F,2017-05,188,212,2832120
Jeju-do,Seogwipo-si,Urban,Retail,Domestic_Tourist,Below_20,M,2017-05,139,150,1810300
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Jeju_Resident,60s_and_above,F,2017-05,163,255,15040480
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Jeju_Resident,60s_and_above,M,2017-05,512,703,45578700
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Jeju_Resident,50s,F,2017-05,494,622,28623430
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Jeju_Resident,50s,M,2017-05,982,1344,83311311
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Jeju_Resident,40s,F,2017-05,1003,1238,45882230
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Jeju_Resident,40s,M,2017-05,1271,1648,80053010
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Jeju_Resident,30s,F,2017-05,762,982,28741880
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Jeju_Resident,30s,M,2017-05,637,843,24448960
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Jeju_Resident,20s,F,2017-05,504,602,11063374
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Jeju_Resident,20s,M,2017-05,430,541,12142010
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Jeju_Resident,Below_20,F,2017-05,74,86,1077200
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Jeju_Resident,Below_20,M,2017-05,71,84,1202700
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Domestic_Tourist,60s_and_above,F,2017-05,267,335,28074400
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Domestic_Tourist,60s_and_above,M,2017-05,578,761,76807290
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Domestic_Tourist,50s,F,2017-05,510,618,51457310
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Domestic_Tourist,50s,M,2017-05,1136,1422,124703450
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Domestic_Tourist,40s,F,2017-05,843,1041,48034160
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Domestic_Tourist,40s,M,2017-05,1295,1597,86062170
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Domestic_Tourist,30s,F,2017-05,878,1011,33837190
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Domestic_Tourist,30s,M,2017-05,952,1121,40653070
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Domestic_Tourist,20s,F,2017-05,510,578,15477000
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Domestic_Tourist,20s,M,2017-05,525,624,17614710
Jeju-do,Seogwipo-si,Urban,Culture_Leisure,Domestic_Tourist,Below_20,F,2017-05,17,18,221700
Jeju-do,Seogwipo-si,Urban,Other,Jeju_Resident,60s_and_above,F,2017-05,1653,3385,156633390
Jeju-do,Seogwipo-si,Urban,Other,Jeju_Resident,60s_and_above,M,2017-05,3031,5928,305510658
Jeju-do,Seogwipo-si,Urban,Other,Jeju_Resident,50s,F,2017-05,2659,4920,287573294
Jeju-do,Seogwipo-si,Urban,Other,Jeju_Resident,50s,M,2017-05,3544,6645,411133892
Jeju-do,Seogwipo-si,Urban,Other,Jeju_Resident,40s,F,2017-05,3512,6864,401149914
Jeju-do,Seogwipo-si,Urban,Other,Jeju_Resident,40s,M,2017-05,4269,8268,453675799
Jeju-do,Seogwipo-si,Urban,Other,Jeju_Resident,30s,F,2017-05,3520,6908,486487801
Jeju-do,Seogwipo-si,Urban,Other,Jeju_Resident,30s,M,2017-05,2562,4722,221512380
Jeju-do,Seogwipo-si,Urban,Other,Jeju_Resident,20s,F,2017-05,1080,1834,90352040
Jeju-do,Seogwipo-si,Urban,Other,Jeju_Resident,20s,M,2017-05,888,1374,44934430
Jeju-do,Seogwipo-si,Urban,Other,Jeju_Resident,Below_20,F,2017-05,61,93,2349530
Jeju-do,Seogwipo-si,Urban,Other,Jeju_Resident,Below_20,M,2017-05,53,86,868720
Jeju-do,Seogwipo-si,Urban,Other,Domestic_Tourist,60s_and_above,F,2017-05,470,804,50238000
Jeju-do,Seogwipo-si,Urban,Other,Domestic_Tourist,60s_and_above,M,2017-05,854,1545,59079670
Jeju-do,Seogwipo-si,Urban,Other,Domestic_Tourist,50s,F,2017-05,821,1306,47869420
Jeju-do,Seogwipo-si,Urban,Other,Domestic_Tourist,50s,M,2017-05,1507,2542,108495330
Jeju-do,Seogwipo-si,Urban,Other,Domestic_Tourist,40s,F,2017-05,1126,1698,69079762
Jeju-do,Seogwipo-si,Urban,Other,Domestic_Tourist,40s,M,2017-05,1828,2719,93428229
Jeju-do,Seogwipo-si,Urban,Other,Domestic_Tourist,30s,F,2017-05,1673,2355,81053200
Jeju-do,Seogwipo-si,Urban,Other,Domestic_Tourist,30s,M,2017-05,1776,2461,62308003
Jeju-do,Seogwipo-si,Urban,Other,Domestic_Tourist,20s,F,2017-05,954,1255,41546240
Jeju-do,Seogwipo-si,Urban,Other,Domestic_Tourist,20s,M,2017-05,726,972,21500190
Jeju-do,Seogwipo-si,Urban,Other,Domestic_Tourist,Below_20,F,2017-05,30,32,538750
Jeju-do,Seogwipo-si,Urban,Other,Domestic_Tourist,Below_20,M,2017-05,15,19,257920
Jeju-do,Seogwipo-si,Urban,Transportation,Jeju_Resident,60s_and_above,F,2017-05,930,1383,73410114
Jeju-do,Seogwipo-si,Urban,Transportation,Jeju_Resident,60s_and_above,M,2017-05,3134,5368,233359405
Jeju-do,Seogwipo-si,Urban,Transportation,Jeju_Resident,50s,F,2017-05,1739,2691,132514001
Jeju-do,Seogwipo-si,Urban,Transportation,Jeju_Resident,50s,M,2017-05,3101,5335,308390196
